lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-18 @ 17:47:00;,19150,Traffic: VEHICLE ACCIDENT -,9/18/2016 17:47,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-20 @ 08:09:35-Station:STA2;,19150,Fire: FIRE ALARM,9/20/2016 8:09,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE;  CHELTENHAM; Station 358A; 2016-09-20 @ 21:42:32;,19150,EMS: OVERDOSE,9/20/2016 21:42,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-23 @ 19:26:02;,19150,Traffic: VEHICLE ACCIDENT -,9/23/2016 19:26,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-23 @ 21:24:27;,19150,Traffic: VEHICLE ACCIDENT -,9/23/2016 21:24,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-09-25 @ 18:14:02-Station:STA2;,19150,Fire: WOODS/FIELD FIRE,9/25/2016 18:14,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0843148,-75.1758808,CHELTENHAM AVE & WOODBROOK LN;  CHELTENHAM; Station 358A; 2016-09-28 @ 10:39:53;,19150,EMS: NAUSEA/VOMITING,9/28/2016 10:39,CHELTENHAM,CHELTENHAM AVE & WOODBROOK LN,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-09-28 @ 12:45:02;,19150,EMS: SYNCOPAL EPISODE,9/28/2016 12:45,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-29 @ 10:02:58-Station:STA2;,19150,Fire: FIRE ALARM,9/29/2016 10:02,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-09-30 @ 12:12:32-Station:STA2;,19150,Fire: FIRE ALARM,9/30/2016 12:12,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE;  CHELTENHAM; Station 358A; 2016-10-01 @ 22:28:36;,19150,EMS: CARDIAC EMERGENCY,10/1/2016 22:28,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-02 @ 20:20:45;,19150,EMS: VEHICLE ACCIDENT,10/2/2016 20:20,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-02 @ 20:20:48;,19150,Traffic: VEHICLE ACCIDENT -,10/2/2016 20:20,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-03 @ 10:38:25;,19150,EMS: UNKNOWN MEDICAL EMERGENCY,10/3/2016 10:38,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-08 @ 21:55:29-Station:STA2;,19150,Fire: FIRE ALARM,10/8/2016 21:55,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-09 @ 00:15:17;,19150,EMS: ALTERED MENTAL STATUS,10/9/2016 0:15,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-10-09 @ 04:08:11;,19150,Traffic: VEHICLE ACCIDENT -,10/9/2016 4:08,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-09 @ 13:30:11;,19150,EMS: RESPIRATORY EMERGENCY,10/9/2016 13:30,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0797963,-75.168305,CHELTENHAM AVE & E DURHAM ST;  CHELTENHAM; Station 358A; 2016-10-11 @ 19:22:44;,19150,EMS: SEIZURES,10/11/2016 19:22,CHELTENHAM,CHELTENHAM AVE & E DURHAM ST,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-10-12 @ 09:13:07;,19150,Traffic: VEHICLE ACCIDENT -,10/12/2016 9:13,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-12 @ 15:19:54;,19150,Traffic: VEHICLE ACCIDENT -,10/12/2016 15:19,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-12 @ 21:08:28;,19150,EMS: CHOKING,10/12/2016 21:08,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-10-13 @ 15:24:56;,19150,Traffic: VEHICLE ACCIDENT -,10/13/2016 15:24,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-14 @ 15:13:19;,19150,EMS: FALL VICTIM,10/14/2016 15:13,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-15 @ 13:16:58;,19150,Traffic: VEHICLE ACCIDENT -,10/15/2016 13:16,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-19 @ 10:25:55;,19150,EMS: CARDIAC EMERGENCY,10/19/2016 10:25,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-19 @ 13:50:31;,19150,EMS: SYNCOPAL EPISODE,10/19/2016 13:50,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-10-19 @ 15:16:40;,19150,EMS: ALTERED MENTAL STATUS,10/19/2016 15:16,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-20 @ 15:27:38;,19150,EMS: SYNCOPAL EPISODE,10/20/2016 15:27,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST;  CHELTENHAM; Station 358A; 2016-10-21 @ 11:32:58;,19150,EMS: ALLERGIC REACTION,10/21/2016 11:32,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0797963,-75.168305,CHELTENHAM AVE & E DURHAM ST; CHELTENHAM; 2016-10-21 @ 17:50:55;,19150,Traffic: VEHICLE ACCIDENT -,10/21/2016 17:50,CHELTENHAM,CHELTENHAM AVE & E DURHAM ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-22 @ 14:30:26;,19150,EMS: SUBJECT IN PAIN,10/22/2016 14:30,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-22 @ 15:34:58;,19150,Traffic: VEHICLE ACCIDENT -,10/22/2016 15:34,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-22 @ 18:45:18;,19150,Traffic: VEHICLE ACCIDENT -,10/22/2016 18:45,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-24 @ 17:09:05;,19150,EMS: UNCONSCIOUS SUBJECT,10/24/2016 17:09,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-10-25 @ 16:18:55;,19150,EMS: SEIZURES,10/25/2016 16:18,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-10-27 @ 13:46:50-Station:STA2;,19150,Fire: BUILDING FIRE,10/27/2016 13:46,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-10-28 @ 17:49:15;,19150,Traffic: VEHICLE ACCIDENT -,10/28/2016 17:49,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-03 @ 14:47:45;,19150,EMS: CARDIAC EMERGENCY,11/3/2016 14:47,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-11-04 @ 13:30:31;,19150,EMS: SUBJECT IN PAIN,11/4/2016 13:30,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-11-05 @ 18:23:35;,19150,EMS: SYNCOPAL EPISODE,11/5/2016 18:23,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST;  CHELTENHAM; Station 358A; 2016-11-07 @ 11:47:09;,19150,EMS: CARDIAC EMERGENCY,11/7/2016 11:47,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-11-08 @ 06:43:27;,19150,Traffic: VEHICLE ACCIDENT -,11/8/2016 6:43,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-09 @ 15:52:26;,19150,EMS: FALL VICTIM,11/9/2016 15:52,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-11-10 @ 10:20:01;,19150,Traffic: VEHICLE ACCIDENT -,11/10/2016 10:20,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-11 @ 19:20:37;,19150,Traffic: VEHICLE ACCIDENT -,11/11/2016 19:20,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-11 @ 20:04:32;,19150,Traffic: VEHICLE ACCIDENT -,11/11/2016 20:04,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-14 @ 15:13:17;,19150,Traffic: VEHICLE ACCIDENT -,11/14/2016 15:13,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-17 @ 11:58:11;,19150,Traffic: VEHICLE ACCIDENT -,11/17/2016 11:58,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-11-17 @ 12:32:12;,19150,EMS: SYNCOPAL EPISODE,11/17/2016 12:32,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,OGONTZ AVE & CHELTENHAM AVE;  CHELTENHAM; Station 358A; 2016-11-17 @ 18:31:23;,19150,EMS: VEHICLE ACCIDENT,11/17/2016 18:31,CHELTENHAM,OGONTZ AVE & CHELTENHAM AVE,1
40.0741083,-75.1583107,OGONTZ AVE & CHELTENHAM AVE; CHELTENHAM; 2016-11-17 @ 18:31:55;,19150,Traffic: VEHICLE ACCIDENT -,11/17/2016 18:31,CHELTENHAM,OGONTZ AVE & CHELTENHAM AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-11-17 @ 20:47:53;,19150,Traffic: VEHICLE ACCIDENT -,11/17/2016 20:47,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-11-18 @ 11:07:40;,19150,Traffic: VEHICLE ACCIDENT -,11/18/2016 11:07,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE;  CHELTENHAM; Station 358A; 2016-11-19 @ 14:13:24;,19150,EMS: FALL VICTIM,11/19/2016 14:13,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-19 @ 14:43:33;,19150,Traffic: VEHICLE ACCIDENT -,11/19/2016 14:43,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-19 @ 18:18:16;,19150,Traffic: VEHICLE ACCIDENT -,11/19/2016 18:18,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,OGONTZ AVE & CHELTENHAM AVE; CHELTENHAM; 2016-11-19 @ 21:30:51;,19150,Traffic: VEHICLE ACCIDENT -,11/19/2016 21:30,CHELTENHAM,OGONTZ AVE & CHELTENHAM AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-20 @ 16:48:04;,19150,Traffic: VEHICLE ACCIDENT -,11/20/2016 16:48,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0818245,-75.1717374,CHELTENHAM AVE & WADSWORTH AVE; PHILA COUNTY; 2016-11-20 @ 21:36:59;,19150,Traffic: VEHICLE ACCIDENT -,11/20/2016 21:36,PHILA COUNTY,CHELTENHAM AVE & WADSWORTH AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-21 @ 10:57:44;,19150,Traffic: VEHICLE ACCIDENT -,11/21/2016 10:57,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-21 @ 17:44:47;,19150,Traffic: VEHICLE ACCIDENT -,11/21/2016 17:44,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2016-11-22 @ 03:34:22-Station:STA2;,19150,Fire: FIRE ALARM,11/22/2016 3:34,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-22 @ 07:07:14;,19150,EMS: HEMORRHAGING,11/22/2016 7:07,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST; SPRINGFIELD; 2016-11-22 @ 13:44:09-Station:STA82;,19150,Fire: FIRE ALARM,11/22/2016 13:44,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-11-22 @ 18:09:18;,19150,EMS: RESPIRATORY EMERGENCY,11/22/2016 18:09,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0807865,-75.1699809,CHELTENHAM AVE & E MOUNT AIRY AVE; CHELTENHAM; 2016-11-23 @ 15:46:13;,19150,Traffic: VEHICLE ACCIDENT -,11/23/2016 15:46,CHELTENHAM,CHELTENHAM AVE & E MOUNT AIRY AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-23 @ 18:09:02;,19150,Traffic: VEHICLE ACCIDENT -,11/23/2016 18:09,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-24 @ 13:53:04;,19150,EMS: RESPIRATORY EMERGENCY,11/24/2016 13:53,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-25 @ 20:43:24;,19150,EMS: CARDIAC EMERGENCY,11/25/2016 20:43,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST; CHELTENHAM; 2016-11-28 @ 16:26:49-Station:STA1;,19150,Fire: VEHICLE ACCIDENT,11/28/2016 16:26,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST;  CHELTENHAM; Station 358A; 2016-11-28 @ 16:27:00;,19150,EMS: VEHICLE ACCIDENT,11/28/2016 16:27,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST; CHELTENHAM; 2016-11-28 @ 16:25:37;,19150,Traffic: VEHICLE ACCIDENT -,11/28/2016 16:25,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST; CHELTENHAM; 2016-11-28 @ 16:22:14;,19150,Traffic: VEHICLE ACCIDENT -,11/28/2016 16:22,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0757728,-75.1612811,CHELTENHAM AVE & E PHIL ELLENA ST; CHELTENHAM; 2016-11-28 @ 16:48:52;,19150,Traffic: VEHICLE ACCIDENT -,11/28/2016 16:48,CHELTENHAM,CHELTENHAM AVE & E PHIL ELLENA ST,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-29 @ 13:04:57;,19150,Traffic: VEHICLE ACCIDENT -,11/29/2016 13:04,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0741083,-75.1583107,CHELTENHAM AVE & OGONTZ AVE; CHELTENHAM; 2016-11-29 @ 13:34:59;,19150,Traffic: VEHICLE ACCIDENT -,11/29/2016 13:34,CHELTENHAM,CHELTENHAM AVE & OGONTZ AVE,1
40.0828901,-75.1781989,IVY HILL RD & BAYARD ST;  SPRINGFIELD; Station 311; 2016-11-30 @ 01:38:28;,19150,EMS: RESPIRATORY EMERGENCY,11/30/2016 1:38,SPRINGFIELD,IVY HILL RD & BAYARD ST,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE;  CHELTENHAM; Station 358A; 2016-11-30 @ 17:28:07;,19150,EMS: FALL VICTIM,11/30/2016 17:28,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.0843148,-75.1758808,CHELTENHAM AVE & WOODBROOK LN; CHELTENHAM; 2016-12-01 @ 02:41:15;,19150,Traffic: VEHICLE ACCIDENT -,12/1/2016 2:41,CHELTENHAM,CHELTENHAM AVE & WOODBROOK LN,1
40.0807865,-75.1699809,CHELTENHAM AVE & E MOUNT AIRY AVE; CHELTENHAM; 2016-12-01 @ 17:06:12;,19150,Traffic: VEHICLE ACCIDENT -,12/1/2016 17:06,CHELTENHAM,CHELTENHAM AVE & E MOUNT AIRY AVE,1
40.2917888,-75.3211271,TURNBERRY WAY & COWPATH RD;  FRANCONIA; Station 339; 2016-11-09 @ 18:22:42;,18964,EMS: UNCONSCIOUS SUBJECT,11/9/2016 18:22,FRANCONIA,TURNBERRY WAY & COWPATH RD,1
40.3093345,-75.3209221,MAIN ST & E BROAD ST; SOUDERTON; 2016-11-10 @ 08:17:15;,18964,Traffic: VEHICLE ACCIDENT -,11/10/2016 8:17,SOUDERTON,MAIN ST & E BROAD ST,1
40.2765951,-75.3342215,ALLENTOWN RD; FRANCONIA; 2016-11-10 @ 09:02:08-Station:STA75;,18964,Fire: VEHICLE ACCIDENT,11/10/2016 9:02,FRANCONIA,ALLENTOWN RD,1
40.2765951,-75.3342215,ALLENTOWN RD;  FRANCONIA; Station 339; 2016-11-10 @ 09:02:14;,18964,EMS: VEHICLE ACCIDENT,11/10/2016 9:02,FRANCONIA,ALLENTOWN RD,1
40.291165,-75.3466287,FORMAN RD & HAGEY RD; FRANCONIA; 2016-11-10 @ 10:02:27;,18964,Traffic: VEHICLE ACCIDENT -,11/10/2016 10:02,FRANCONIA,FORMAN RD & HAGEY RD,1
40.291165,-75.3466287,FORMAN RD & HAGEY RD;  FRANCONIA; Station 344; 2016-11-10 @ 10:09:33;,18964,EMS: VEHICLE ACCIDENT,11/10/2016 10:09,FRANCONIA,FORMAN RD & HAGEY RD,1
40.291165,-75.3466287,FORMAN RD & HAGEY RD; FRANCONIA; 2016-11-10 @ 10:09:28-Station:STA74;,18964,Fire: VEHICLE ACCIDENT,11/10/2016 10:09,FRANCONIA,FORMAN RD & HAGEY RD,1
40.3116295,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2016-11-10 @ 10:16:41;,18964,EMS: FRACTURE,11/10/2016 10:16,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
40.3145677,-75.3400812,TELFORD PIKE & COWPATH RD;  FRANCONIA; Station 339; 2016-11-10 @ 12:05:21;,18964,EMS: CARDIAC EMERGENCY,11/10/2016 12:05,FRANCONIA,TELFORD PIKE & COWPATH RD,1
40.3160316,-75.326285,2ND ST & E SUMMIT ST;  SOUDERTON; Station 339; 2016-11-10 @ 12:58:25;,18964,EMS: CARDIAC ARREST,11/10/2016 12:58,SOUDERTON,2ND ST & E SUMMIT ST,1
40.3071601,-75.3051227,CHATHAM CT & DEERFIELD DR;  FRANCONIA; Station 339; 2016-11-10 @ 16:50:35;,18964,EMS: DEHYDRATION,11/10/2016 16:50,FRANCONIA,CHATHAM CT & DEERFIELD DR,1
40.314883,-75.3112328,COUNTY LINE RD & E BROAD ST;  SOUDERTON; Station 339; 2016-11-10 @ 20:11:01;,18964,EMS: RESPIRATORY EMERGENCY,11/10/2016 20:11,SOUDERTON,COUNTY LINE RD & E BROAD ST,1
40.314883,-75.3112328,COUNTY LINE RD & E BROAD ST; SOUDERTON; 2016-11-10 @ 20:27:03-Station:STA74;,18964,Fire: FIRE SPECIAL SERVICE,11/10/2016 20:27,SOUDERTON,COUNTY LINE RD & E BROAD ST,1
